organization_id,incremental_id,document_type,document_desc,document_desc_takaful
1,1,P,Policy,Participant Membership Document
1,2,Q,QUOTATION,QUOTATION
1,3,A,AMENDMENT,AMENDMENT
1,4,O,OPEN POLICY,Open Participant Membership Document
1,5,R,REQUEST NOTE,REQUEST NOTE
1,6,T,Cover Note,COVER NOTE
1,7,E,ENDORSEMENT ,ENDORSEMENT
1,8,F,CLOSING PARTICULARS,CLOSING PARTICULARS
1,9,I,CLAIM INTIMATION,CLAIM INTIMATION
1,10,C,Marine Certificate,CERTIFICATE OF MARINE TAKAFUL
1,11,M,CERTIFICATE OF INSURANCE (MOTOR),CERTIFICATE OF TAKAFUL (MOTOR)
1,12,N,RENEWAL NOTICE,RENEWAL NOTICE
1,13,L,MARINE INLAND TRANSIT POLICY ,MARINE INLAND TRANSIT PMD
1,14,V,VOYAGE CARD,VOYAGE CARD
