organization_id,incremental_id,system_department,department_desc,department_abb
1,1,13,MOTOR,A
1,2,14,MISCELLANEOUS,S
1,3,11,FIRE,F
1,4,12,MARINE,M
1,5,21,HUMAN RESOURCE DEPARTMENT,
1,6,30,SPORTS DEPARTMENT, 
1,7,22,FINANCE DEPARTMENT,
1,8,23,ADMINISTRATION,
1,9,25,INFORMATION TECHNOLOGY,
1,10,51,INVESTMENT  SHARES,
1,11,15,ADMIN & HR,C
1,12,71,FINANACE & ACCOUNTS,
1,13,61,ADMIN & HR,
1,14,62,ADMINISTRATION,
1,15,63,HUMAN RESOURCE,
1,16,72,ACCOUNTS,
1,17,73,COMPUTER DEPTT. (MIS),
1,18,81,TECHNICAL,
1,19,82,UNDERWRITING,
1,20,83,REINSURANCE,
1,21,84,CLAIMS,
1,22,0,NONE,
1,23,91,Marketing,
1,24,64,CEO. SECRETARIAT,
1,25,65,INTERNAL AUDIT,
1,26,66,CEO SECRETARIAT,
1,27,16,HEALTH,H
1,28,10,None,
1,29,85,OPERATIONS DEPTT.,
1,30,17,None,
